1328.9413842145 TESS
1328.9427730893 TESS
1328.9441619640 TESS
1328.9455508387 TESS
1328.9469397135 TESS
1328.9483285882 TESS
1328.9497174630 TESS
1328.9511063378 TESS
1328.9524952125 TESS
1328.9538840873 TESS
1328.9552729619 TESS
1328.9566618367 TESS
1328.9580507114 TESS
1328.9594395862 TESS
1328.9608284609 TESS
1328.9622173357 TESS
1328.9636062105 TESS
1328.9649950851 TESS
1328.9663839599 TESS
1328.9677728346 TESS
1328.9691617094 TESS
1328.9705505841 TESS
1328.9719394589 TESS
1328.9733283335 TESS
1328.9747172083 TESS
1328.9761060830 TESS
1328.9774949578 TESS
1328.9788838325 TESS
1328.9802727073 TESS
1328.9816615820 TESS
1328.9830504568 TESS
1328.9844393314 TESS
1328.9858282061 TESS
1328.9872170809 TESS
1328.9886059556 TESS
1328.9899948304 TESS
1328.9913837050 TESS
1328.9927725798 TESS
1328.9941614545 TESS
1328.9955503293 TESS
1328.9969392040 TESS
1328.9983280787 TESS
1328.9997169535 TESS
1329.0011058281 TESS
1329.0024947029 TESS
1329.0038835776 TESS
1329.0052724524 TESS
1329.0066613271 TESS
1329.0080502018 TESS
1329.0094390765 TESS
1329.0108279512 TESS
1329.0122168259 TESS
1329.0136057007 TESS
1329.0149945754 TESS
1329.0163834502 TESS
1329.0177723248 TESS
1329.0191611995 TESS
1329.0205500743 TESS
1329.0219389490 TESS
1329.0233278237 TESS
1329.0247166985 TESS
1329.0261055731 TESS
1329.0274944478 TESS
1329.0288833226 TESS
1329.0302721973 TESS
1329.0316610720 TESS
1329.0330499468 TESS
1329.0344388214 TESS
1329.0358276961 TESS
1329.0372165709 TESS
1329.0386054456 TESS
1329.0399943203 TESS
1329.0413831949 TESS
1329.0427720697 TESS
1329.0441609444 TESS
1329.0455498191 TESS
1329.0469386939 TESS
1329.0483275686 TESS
1329.0497164432 TESS
1329.0511053179 TESS
1329.0524941927 TESS
1329.0538830674 TESS
1329.0552719421 TESS
1329.0566608167 TESS
1329.0580496914 TESS
1329.0594385662 TESS
1329.0608274409 TESS
1329.0622163156 TESS
1329.0636051902 TESS
1329.0649940650 TESS
1329.0663829397 TESS
1329.0677718144 TESS
1329.0691606891 TESS
1329.0705495637 TESS
1329.0719384385 TESS
1329.0733273132 TESS
1329.0747161879 TESS
1329.0761050626 TESS
1329.0774939372 TESS
1329.0788828119 TESS
1329.0802716867 TESS
1329.0816605614 TESS
1329.0830494361 TESS
1329.0844383107 TESS
1329.0858271854 TESS
1329.0872160601 TESS
1329.0886049348 TESS
1329.0899938096 TESS
1329.0913826843 TESS
1329.0927715589 TESS
1329.0941604336 TESS
1329.0969381830 TESS
1329.0983270576 TESS
1329.0997159323 TESS
1329.1011048070 TESS
1329.1024936817 TESS
1329.1038825565 TESS
1329.1052714311 TESS
1329.1066603058 TESS
1329.1080491805 TESS
1329.1094380552 TESS
1329.1108269298 TESS
1329.1122158045 TESS
1329.1136046792 TESS
1329.1149935539 TESS
1329.1163824286 TESS
1329.1177713032 TESS
1329.1191601779 TESS
1329.1205490526 TESS
1329.1219379273 TESS
1329.1233268019 TESS
1329.1247156766 TESS
1329.1261045513 TESS
1329.1274934260 TESS
1329.1288823007 TESS
1329.1302711753 TESS
1329.1316600500 TESS
1329.1330489247 TESS
1329.1344377994 TESS
1329.1358266740 TESS
1329.1372155487 TESS
1329.1386044234 TESS
1329.1399932981 TESS
1329.1413821727 TESS
1329.1427710474 TESS
1329.1441599221 TESS
1329.1455487968 TESS
1329.1469376715 TESS
1329.1497154208 TESS
1329.1511042955 TESS
1329.1524931700 TESS
1329.1538820447 TESS
1329.1552709194 TESS
1329.1566597941 TESS
1329.1580486688 TESS
1329.1594375434 TESS
1329.1608264181 TESS
1329.1622152928 TESS
1329.1636041675 TESS
1329.1649930421 TESS
1329.1663819167 TESS
1329.1677707914 TESS
1329.1691596661 TESS
1329.1705485407 TESS
1329.1719374154 TESS
1329.1747151648 TESS
1329.1774929140 TESS
1329.1788817887 TESS
1329.1802706634 TESS
1329.1816595380 TESS
1329.1830484126 TESS
1329.1844372873 TESS
1329.1858261619 TESS
1329.1872150366 TESS
1329.1913816605 TESS
1329.1941594099 TESS
1329.1955482846 TESS
1329.1969371591 TESS
1329.1983260338 TESS
1329.1997149085 TESS
1329.2052704071 TESS
1329.2066592818 TESS
1329.2080481563 TESS
1329.2094370310 TESS
1329.2108259057 TESS
1329.2122147802 TESS
1329.2136036549 TESS
1329.2149925296 TESS
1329.2163814043 TESS
1329.2177702788 TESS
1329.2191591535 TESS
1329.2205480282 TESS
1329.2219369027 TESS
1329.2233257774 TESS
1329.2247146521 TESS
1329.2261035267 TESS
1329.2274924013 TESS
1329.2288812760 TESS
1329.2302701506 TESS
1329.2316590252 TESS
1329.2330478999 TESS
1329.2386033984 TESS
1329.2399922731 TESS
1329.2413811476 TESS
1329.2427700223 TESS
1329.2441588970 TESS
1329.2455477716 TESS
1329.2469366462 TESS
1329.2483255208 TESS
1329.2497143955 TESS
1329.2511032701 TESS
1329.2524921447 TESS
1329.2538810194 TESS
1329.2552698939 TESS
1329.2566587686 TESS
1329.2580476432 TESS
1329.2594365179 TESS
1329.2608253924 TESS
1329.2622142671 TESS
1329.2636031418 TESS
1329.2649920163 TESS
1329.2663808910 TESS
1329.2677697656 TESS
1329.2691586403 TESS
1329.2705475148 TESS
1329.2719363895 TESS
1329.2733252641 TESS
1329.2747141387 TESS
1329.2761030133 TESS
1329.2774918880 TESS
1329.2788807625 TESS
1329.2802696372 TESS
1329.2816585118 TESS
1329.2830473864 TESS
1329.2844362610 TESS
1329.2858251356 TESS
1329.2872140102 TESS
1329.2886028848 TESS
1329.2899917595 TESS
1329.2913806340 TESS
1329.2927695087 TESS
1329.2941583833 TESS
1329.2955472580 TESS
1329.2969361325 TESS
1329.2983250071 TESS
1329.2997138818 TESS
1329.3011027563 TESS
1329.3024916310 TESS
1329.3038805056 TESS
1329.3052693801 TESS
1329.3066582548 TESS
1329.3080471294 TESS
1329.3094360040 TESS
1329.3122137531 TESS
1329.3136026278 TESS
1329.3149915024 TESS
1329.3163803769 TESS
1329.3177692516 TESS
1329.3191581262 TESS
1329.3205470007 TESS
1329.3219358754 TESS
1329.3233247500 TESS
1329.3247136245 TESS
1329.3261024992 TESS
1329.3274913738 TESS
1329.3288802483 TESS
1329.3302691230 TESS
1329.3316579976 TESS
1329.3330468721 TESS
1329.3344357467 TESS
1329.3358246214 TESS
1329.3372134959 TESS
1329.3386023705 TESS
1329.3399912451 TESS
1329.3413801197 TESS
1329.3427689943 TESS
1329.3441578689 TESS
1329.3455467435 TESS
1329.3469356181 TESS
1329.3483244927 TESS
1329.3497133672 TESS
1329.3511022418 TESS
1329.3524911165 TESS
1329.3538799910 TESS
1329.3552688656 TESS
1329.3566577401 TESS
1329.3580466147 TESS
1329.3594354894 TESS
1329.3608243639 TESS
1329.3622132385 TESS
1329.3636021131 TESS
1329.3649909876 TESS
1329.3663798623 TESS
1329.3677687369 TESS
1329.3691576114 TESS
1329.3705464860 TESS
1329.3719353605 TESS
1329.3733242351 TESS
1329.3747131098 TESS
1329.3761019843 TESS
1329.3774908589 TESS
1329.3788797335 TESS
1329.3802686080 TESS
1329.3816574826 TESS
1329.3830463571 TESS
1329.3844352317 TESS
1329.3858241063 TESS
1329.3872129809 TESS
1329.3899907301 TESS
1329.3913796046 TESS
1329.3927684792 TESS
1329.3941573537 TESS
1329.3955462283 TESS
1329.3969351029 TESS
1329.3983239774 TESS
1329.3997128520 TESS
1329.4011017266 TESS
1329.4024906011 TESS
1329.4038794757 TESS
1329.4052683502 TESS
1329.4066572248 TESS
1329.4080460994 TESS
1329.4094349739 TESS
1329.4108238485 TESS
1329.4122127230 TESS
1329.4136015976 TESS
1329.4149904722 TESS
1329.4163793467 TESS
1329.4177682213 TESS
1329.4191570958 TESS
1329.4205459704 TESS
1329.4219348450 TESS
1329.4233237195 TESS
1329.4247125941 TESS
1329.4261014686 TESS
1329.4274903432 TESS
1329.4288792178 TESS
1329.4302680923 TESS
1329.4316569669 TESS
1329.4330458414 TESS
1329.4358235906 TESS
1329.4372124651 TESS
1329.4386013397 TESS
1329.4399902141 TESS
1329.4413790887 TESS
1329.4427679633 TESS
1329.4441568378 TESS
1329.4455457124 TESS
1329.4469345869 TESS
1329.4483234615 TESS
1329.4497123361 TESS
1329.4511012105 TESS
1329.4524900851 TESS
1329.4538789596 TESS
1329.4552678342 TESS
1329.4566567087 TESS
1329.4580455833 TESS
1329.4594344579 TESS
1329.4608233323 TESS
1329.4622122069 TESS
1329.4636010814 TESS
1329.4649899560 TESS
1329.4747120777 TESS
1329.4761009523 TESS
1329.4774898268 TESS
1329.4788787014 TESS
1329.4802675758 TESS
1329.4816564504 TESS
1329.4830453249 TESS
1329.4844341995 TESS
1329.4858230739 TESS
1329.4872119485 TESS
1329.4886008231 TESS
1329.4899896975 TESS
1329.4913785721 TESS
1329.4927674466 TESS
1329.4941563212 TESS
1329.4955451956 TESS
1329.4969340702 TESS
1329.4983229448 TESS
1329.4997118192 TESS
1329.5011006938 TESS
1329.5024895683 TESS
1329.5038784428 TESS
1329.5052673173 TESS
1329.5066561919 TESS
1329.5080450663 TESS
1329.5094339409 TESS
1329.5108228155 TESS
1329.5122116899 TESS
1329.5136005645 TESS
1329.5149894390 TESS
1329.5163783135 TESS
1329.5177671880 TESS
1329.5191560625 TESS
1329.5205449370 TESS
1329.5219338116 TESS
1329.5233226860 TESS
1329.5247115606 TESS
1329.5274893096 TESS
1329.5288781840 TESS
1329.5302670586 TESS
1329.5316559332 TESS
1329.5330448076 TESS
1329.5358225566 TESS
1329.5372114312 TESS
1329.5386003056 TESS
1329.5399891802 TESS
1329.5413780546 TESS
1329.5427669292 TESS
1329.5441558036 TESS
1329.5455446782 TESS
1329.5469335526 TESS
1329.5483224272 TESS
1329.5497113016 TESS
1329.5511001762 TESS
1329.5524890506 TESS
1329.5538779252 TESS
1329.5552667997 TESS
1329.5566556742 TESS
1329.5580445487 TESS
1329.5594334232 TESS
1329.5608222977 TESS
1329.5622111722 TESS
1329.5636000467 TESS
1329.5649889211 TESS
1329.5663777957 TESS
1329.5677666701 TESS
1329.5691555447 TESS
1329.5705444191 TESS
1329.5719332937 TESS
1329.5733221681 TESS
1329.5747110426 TESS
1329.5760999171 TESS
1329.5774887916 TESS
1329.5788776661 TESS
1329.5802665406 TESS
1329.5816554150 TESS
1329.5830442896 TESS
1329.5844331640 TESS
1329.5858220385 TESS
1329.5872109130 TESS
1329.5885997875 TESS
1329.5899886619 TESS
1329.5913775365 TESS
1329.5927664109 TESS
1329.5941552854 TESS
1329.5955441599 TESS
1329.5969330344 TESS
1329.5983219088 TESS
1329.5997107834 TESS
1329.6010996578 TESS
1329.6024885323 TESS
1329.6038774067 TESS
1329.6052662813 TESS
1329.6066551557 TESS
1329.6080440302 TESS
1329.6094329047 TESS
1329.6108217792 TESS
1329.6122106536 TESS
1329.6135995281 TESS
1329.6149884026 TESS
1329.6163772771 TESS
1329.6177661515 TESS
1329.6191550260 TESS
1329.6205439004 TESS
1329.6219327750 TESS
1329.6233216494 TESS
1329.6247105238 TESS
1329.6260993983 TESS
1329.6274882727 TESS
1329.6288771473 TESS
1329.6302660217 TESS
1329.6316548962 TESS
1329.6330437706 TESS
1329.6344326451 TESS
1329.6358215196 TESS
1329.6372103941 TESS
1329.6385992685 TESS
1329.6399881430 TESS
1329.6413770174 TESS
1329.6427658919 TESS
1329.6441547663 TESS
1329.6455436409 TESS
1329.6469325153 TESS
1329.6483213898 TESS
1329.6510991386 TESS
1329.6524880131 TESS
1329.6538768875 TESS
1329.6552657620 TESS
1329.6566546364 TESS
1329.6580435109 TESS
1329.6594323853 TESS
1329.6608212599 TESS
1329.6622101343 TESS
1329.6635990088 TESS
1329.6649878832 TESS
1329.6663767576 TESS
1329.6677656321 TESS
1329.6705433810 TESS
1329.6719322554 TESS
1329.6747100043 TESS
1329.6760988788 TESS
1329.6774877532 TESS
1329.6788766276 TESS
1329.6802655021 TESS
1329.6816543765 TESS
1329.6830432510 TESS
1329.6844321254 TESS
1329.6858209999 TESS
1329.6872098743 TESS
1329.6885987488 TESS
1329.6899876232 TESS
1329.6913764976 TESS
1329.6927653721 TESS
1329.6941542465 TESS
1329.6955431209 TESS
1329.6969319953 TESS
1329.6983208697 TESS
1329.6997097442 TESS
1329.7010986186 TESS
1329.7024874931 TESS
1329.7038763675 TESS
1329.7052652420 TESS
1329.7066541164 TESS
1329.7080429909 TESS
1329.7094318652 TESS
1329.7108207396 TESS
1329.7122096141 TESS
1329.7135984885 TESS
1329.7149873630 TESS
1329.7163762374 TESS
1329.7177651119 TESS
1329.7191539862 TESS
1329.7219317351 TESS
1329.7233206095 TESS
1329.7247094840 TESS
1329.7260983584 TESS
1329.7274872327 TESS
1329.7288761072 TESS
1329.7302649816 TESS
1329.7316538561 TESS
1329.7330427304 TESS
1329.7344316048 TESS
1329.7358204793 TESS
1329.7372093537 TESS
1329.7385982282 TESS
1329.7399871025 TESS
1329.7413759769 TESS
1329.7427648514 TESS
1329.7441537258 TESS
1329.7455426002 TESS
1329.7469314746 TESS
1329.7483203490 TESS
1329.7497092234 TESS
1329.7510980978 TESS
1329.7524869723 TESS
1329.7538758467 TESS
1329.7552647210 TESS
1329.7566535955 TESS
1329.7580424699 TESS
1329.7594313443 TESS
1329.7608202187 TESS
1329.7622090931 TESS
1329.7635979675 TESS
1329.7649868419 TESS
1329.7663757164 TESS
1329.7677645907 TESS
1329.7691534651 TESS
1329.7705423396 TESS
1329.7719312139 TESS
1329.7733200883 TESS
1329.7747089627 TESS
1329.7760978371 TESS
1329.7774867116 TESS
1329.7788755859 TESS
1329.7802644603 TESS
1329.7816533347 TESS
1329.7830422091 TESS
1329.7844310836 TESS
1329.7858199579 TESS
1329.7872088323 TESS
1329.7885977067 TESS
1329.7899865811 TESS
1329.7913754554 TESS
1329.7927643299 TESS
1329.7941532042 TESS
1329.7955420786 TESS
1329.7969309530 TESS
1329.7983198274 TESS
1329.7997087019 TESS
1329.8010975762 TESS
1329.8024864506 TESS
1329.8038753250 TESS
1329.8052641994 TESS
1329.8066530737 TESS
1329.8080419481 TESS
1329.8094308225 TESS
1329.8108196968 TESS
1329.8122085713 TESS
1329.8135974456 TESS
1329.8149863200 TESS
1329.8163751944 TESS
1329.8177640688 TESS
1329.8191529431 TESS
1329.8205418176 TESS
1329.8219306919 TESS
1329.8233195662 TESS
1329.8247084407 TESS
1329.8260973150 TESS
1329.8274861895 TESS
1329.8288750638 TESS
1329.8302639381 TESS
1329.8316528126 TESS
1329.8330416869 TESS
1329.8344305613 TESS
1329.8358194357 TESS
1329.8372083100 TESS
1329.8385971844 TESS
1329.8399860588 TESS
1329.8413749331 TESS
1329.8427638075 TESS
1329.8441526819 TESS
1329.8455415562 TESS
1329.8469304306 TESS
1329.8483193050 TESS
1329.8497081793 TESS
1329.8510970537 TESS
1329.8524859281 TESS
1329.8538748024 TESS
1329.8552636768 TESS
1329.8566525512 TESS
1329.8580414255 TESS
1329.8594302998 TESS
1329.8608191743 TESS
1329.8622080486 TESS
1329.8635969229 TESS
1329.8649857973 TESS
1329.8663746717 TESS
1329.8677635460 TESS
1329.8691524204 TESS
1329.8705412947 TESS
1329.8719301691 TESS
1329.8733190435 TESS
1329.8747079178 TESS
1329.8760967921 TESS
1329.8774856664 TESS
1329.8788745409 TESS
1329.8802634152 TESS
1329.8816522895 TESS
1329.8830411639 TESS
1329.8844300382 TESS
1329.8858189126 TESS
1329.8872077870 TESS
1329.8885966613 TESS
1329.8899855356 TESS
1329.8913744099 TESS
1329.8927632843 TESS
1329.8941521586 TESS
1329.8955410330 TESS
1329.8969299074 TESS
1329.8983187817 TESS
1329.8997076560 TESS
1329.9010965304 TESS
1329.9024854047 TESS
1329.9038742790 TESS
1329.9052631533 TESS
1329.9066520277 TESS
1329.9080409020 TESS
1329.9094297764 TESS
1329.9108186508 TESS
1329.9122075251 TESS
1329.9135963994 TESS
1329.9163741481 TESS
1329.9177630224 TESS
1329.9191518967 TESS
1329.9205407711 TESS
1329.9219296454 TESS
1329.9233185197 TESS
1329.9247073941 TESS
1329.9260962684 TESS
1329.9274851427 TESS
1329.9288740170 TESS
1329.9302628914 TESS
1329.9316517657 TESS
1329.9358183887 TESS
1329.9372072630 TESS
1329.9385961373 TESS
1329.9399850117 TESS
1329.9413738860 TESS
1329.9427627603 TESS
1329.9441516345 TESS
1329.9455405089 TESS
1329.9469293832 TESS
1329.9483182575 TESS
1329.9497071318 TESS
1329.9510960062 TESS
1329.9524848805 TESS
1329.9538737548 TESS
1329.9552626291 TESS
1329.9566515035 TESS
1329.9580403777 TESS
1329.9594292520 TESS
1329.9608181263 TESS
1329.9622070007 TESS
1329.9635958750 TESS
1329.9649847493 TESS
1329.9663736237 TESS
1329.9677624979 TESS
1329.9691513722 TESS
1329.9705402465 TESS
1329.9733179952 TESS
1329.9747068694 TESS
1329.9760957437 TESS
1329.9774846180 TESS
1329.9788734924 TESS
1329.9802623667 TESS
1329.9816512409 TESS
1329.9830401152 TESS
1329.9844289896 TESS
1329.9858178639 TESS
1329.9872067381 TESS
1329.9899844868 TESS
1329.9913733611 TESS
1330.0010954812 TESS
1330.0122064754 TESS
1330.0135953498 TESS
1330.0149842240 TESS
1330.0163730983 TESS
1330.0177619725 TESS
1330.0205397212 TESS
1330.0219285954 TESS
1330.0233174697 TESS
1330.0247063439 TESS
1330.0260952182 TESS
1330.0274840926 TESS
1330.0288729668 TESS
1330.0302618411 TESS
1330.0316507153 TESS
1330.0330395897 TESS
1330.0344284639 TESS
1330.0358173382 TESS
1330.0372062124 TESS
1330.0385950867 TESS
1330.0399839611 TESS
1330.0427617096 TESS
1330.0441505838 TESS
1330.0455394581 TESS
1330.0469283323 TESS
1330.0483172067 TESS
1330.0497060809 TESS
1330.0510949552 TESS
1330.0524838294 TESS
1330.0538727038 TESS
1330.0552615780 TESS
1330.0566504522 TESS
1330.0580393265 TESS
1330.0608170750 TESS
1330.0622059493 TESS
1330.0635948236 TESS
1330.0649836978 TESS
1330.0663725720 TESS
1330.0677614463 TESS
1330.0691503205 TESS
1330.0705391949 TESS
1330.0719280691 TESS
1330.0802613146 TESS
1330.0816501889 TESS
1330.0830390631 TESS
1330.0844279373 TESS
1330.0858168117 TESS
1330.0872056859 TESS
1330.0885945601 TESS
1330.0899834344 TESS
1330.0913723086 TESS
1330.0927611828 TESS
1330.0941500572 TESS
1330.0955389314 TESS
1330.0969278056 TESS
1330.0983166798 TESS
1330.0997055541 TESS
1330.1010944283 TESS
1330.1024833026 TESS
1330.1038721768 TESS
1330.1052610511 TESS
1330.1066499253 TESS
1330.1080387995 TESS
1330.1094276737 TESS
1330.1108165481 TESS
1330.1122054223 TESS
1330.1149831707 TESS
1330.1163720450 TESS
1330.1177609192 TESS
1330.1191497934 TESS
1330.1205386677 TESS
1330.1219275419 TESS
1330.1233164161 TESS
1330.1247052904 TESS
1330.1260941646 TESS
1330.1274830388 TESS
1330.1288719130 TESS
1330.1302607873 TESS
1330.1316496615 TESS
1330.1330385358 TESS
1330.1344274100 TESS
1330.1358162842 TESS
1330.1372051584 TESS
1330.1385940326 TESS
1330.1399829068 TESS
1330.1413717811 TESS
1330.1427606553 TESS
1330.1441495295 TESS
1330.1455384037 TESS
1330.1469272780 TESS
1330.1483161522 TESS
1330.1497050264 TESS
1330.1510939007 TESS
1330.1524827749 TESS
1330.1538716491 TESS
1330.1552605233 TESS
1330.1566493975 TESS
1330.1580382717 TESS
1330.1594271459 TESS
1330.1608160201 TESS
1330.1635937686 TESS
1330.1649826428 TESS
1330.1663715170 TESS
1330.1677603912 TESS
1330.1691492654 TESS
1330.1705381396 TESS
1330.1719270138 TESS
1330.1733158880 TESS
1330.1747047623 TESS
1330.1760936365 TESS
1330.1774825107 TESS
1330.1788713849 TESS
1330.1802602591 TESS
1330.1816491332 TESS
1330.1858157558 TESS
1330.1872046300 TESS
1330.1885935043 TESS
1330.1899823785 TESS
1330.1913712527 TESS
1330.1927601269 TESS
1330.1941490010 TESS
1330.1955378752 TESS
1330.1969267494 TESS
1330.1983156236 TESS
1330.1997044978 TESS
1330.2010933720 TESS
1330.2024822463 TESS
1330.2038711203 TESS
1330.2066488688 TESS
1330.2080377430 TESS
1330.2094266172 TESS
1330.2108154913 TESS
1330.2122043655 TESS
1330.2135932397 TESS
1330.2149821139 TESS
1330.2163709881 TESS
1330.2177598622 TESS
1330.2191487364 TESS
1330.2205376107 TESS
1330.2219264849 TESS
1330.2233153590 TESS
1330.2260931074 TESS
1330.2274819816 TESS
1330.2288708557 TESS
1330.2316486041 TESS
1330.2330374782 TESS
1330.2344263524 TESS
1330.2358152266 TESS
1330.2372041007 TESS
1330.2385929749 TESS
1330.2413707232 TESS
1330.2427595975 TESS
1330.2455373458 TESS
1330.2469262200 TESS
1330.2483150942 TESS
1330.2497039683 TESS
1330.2510928425 TESS
1330.2524817167 TESS
1330.2538705908 TESS
1330.2552594650 TESS
1330.2566483391 TESS
1330.2580372133 TESS
1330.2594260875 TESS
1330.2608149616 TESS
1330.2622038358 TESS
1330.2635927099 TESS
1330.2649815841 TESS
1330.2663704582 TESS
1330.2677593324 TESS
1330.2691482067 TESS
1330.2705370808 TESS
1330.2733148291 TESS
1330.2747037033 TESS
1330.2760925774 TESS
1330.2774814516 TESS
1330.2788703257 TESS
1330.2802591999 TESS
1330.2816480740 TESS
1330.2830369482 TESS
1330.2844258223 TESS
1330.2858146965 TESS
1330.2872035706 TESS
1330.2885924448 TESS
1330.2899813189 TESS
1330.2913701930 TESS
1330.2927590672 TESS
1330.2941479413 TESS
1330.2955368155 TESS
1330.2969256896 TESS
1330.2983145638 TESS
1330.2997034379 TESS
1330.3010923120 TESS
1330.3024811862 TESS
1330.3038700603 TESS
1330.3052589345 TESS
1330.3066478086 TESS
1330.3080366827 TESS
1330.3094255569 TESS
1330.3108144310 TESS
1330.3122033051 TESS
1330.3135921793 TESS
1330.3149810534 TESS
1330.3163699275 TESS
1330.3177588017 TESS
1330.3191476758 TESS
1330.3205365499 TESS
1330.3219254241 TESS
1330.3233142982 TESS
1330.3247031723 TESS
1330.3524806548 TESS
1330.3538695289 TESS
1330.3552584030 TESS
1330.3566472771 TESS
1330.3580361513 TESS
1330.3594250254 TESS
1330.3608138995 TESS
1330.3622027736 TESS
1330.3635916477 TESS
1330.3649805218 TESS
1330.3663693959 TESS
1330.3677582701 TESS
1330.3691471442 TESS
1330.3705360183 TESS
1330.3719248924 TESS
1330.3733137665 TESS
1330.3747026406 TESS
1330.3760915147 TESS
1330.3774803888 TESS
1330.3788692628 TESS
1330.3802581369 TESS
1330.3816470110 TESS
1330.3830358851 TESS
1330.3844247592 TESS
1330.3858136333 TESS
1330.3872025074 TESS
1330.3885913815 TESS
1330.3899802556 TESS
1330.3913691297 TESS
1330.3927580038 TESS
1330.3941468779 TESS
1330.3955357520 TESS
1330.3969246261 TESS
1330.3983135002 TESS
1330.3997023743 TESS
1330.4010912484 TESS
1330.4024801225 TESS
1330.4038689966 TESS
1330.4052578707 TESS
1330.4066467448 TESS
1330.4080356188 TESS
1330.4094244929 TESS
1330.4108133670 TESS
1330.4122022411 TESS
1330.4135911152 TESS
1330.4149799893 TESS
1330.4163688633 TESS
1330.4177577374 TESS
1330.4191466115 TESS
1330.4205354856 TESS
1330.4219243597 TESS
1330.4233132338 TESS
1330.4247021079 TESS
1330.4260909819 TESS
1330.4274798559 TESS
1330.4288687300 TESS
1330.4302576041 TESS
1330.4316464782 TESS
1330.4330353523 TESS
1330.4344242263 TESS
1330.4358131004 TESS
1330.4372019745 TESS
1330.4385908486 TESS
1330.4399797227 TESS
1330.4413685967 TESS
1330.4427574708 TESS
1330.4441463449 TESS
1330.4455352189 TESS
1330.4469240929 TESS
1330.4483129670 TESS
1330.4497018411 TESS
1330.4510907152 TESS
1330.4524795892 TESS
1330.4538684633 TESS
1330.4552573374 TESS
1330.4566462115 TESS
1330.4580350855 TESS
1330.4594239596 TESS
1330.4608128336 TESS
1330.4622017076 TESS
1330.4635905817 TESS
1330.4649794558 TESS
1330.4663683298 TESS
1330.4677572039 TESS
1330.4691460780 TESS
1330.4705349520 TESS
1330.4719238261 TESS
1330.4733127002 TESS
1330.4747015741 TESS
1330.4760904482 TESS
1330.4774793222 TESS
1330.4788681963 TESS
1330.4802570704 TESS
1330.4816459444 TESS
1330.4830348185 TESS
1330.4844236924 TESS
1330.4858125665 TESS
1330.4872014406 TESS
1330.4885903146 TESS
1330.4899791887 TESS
1330.4913680627 TESS
1330.4927569368 TESS
1330.4941458108 TESS
1330.4955346849 TESS
1330.4969235588 TESS
1330.4983124329 TESS
1330.4997013069 TESS
1330.5010901810 TESS
1330.5024790550 TESS
1330.5038679291 TESS
1330.5052568031 TESS
1330.5066456772 TESS
1330.5080345511 TESS
1330.5094234252 TESS
1330.5108122992 TESS
1330.5122011733 TESS
1330.5135900473 TESS
1330.5149789214 TESS
1330.5163677954 TESS
1330.5177566694 TESS
1330.5191455434 TESS
1330.5205344174 TESS
1330.5219232915 TESS
1330.5233121655 TESS
1330.5247010396 TESS
1330.5260899136 TESS
1330.5274787875 TESS
1330.5288676616 TESS
1330.5302565356 TESS
1330.5316454097 TESS
1330.5330342837 TESS
1330.5344231577 TESS
1330.5358120318 TESS
1330.5372009057 TESS
1330.5385897797 TESS
1330.5399786538 TESS
1330.5413675278 TESS
1330.5427564018 TESS
1330.5441452759 TESS
1330.5455341498 TESS
1330.5469230238 TESS
1330.5483118978 TESS
1330.5497007719 TESS
1330.5510896459 TESS
1330.5524785198 TESS
1330.5538673939 TESS
1330.5552562679 TESS
1330.5566451419 TESS
1330.5580340159 TESS
1330.5594228900 TESS
1330.5608117640 TESS
1330.5622006379 TESS
1330.5635895119 TESS
1330.5649783860 TESS
1330.5663672600 TESS
1330.5677561340 TESS
1330.5691450079 TESS
1330.5705338819 TESS
1330.5719227560 TESS
1330.5733116300 TESS
1330.5747005040 TESS
1330.5760893780 TESS
1330.5774782519 TESS
1330.5788671259 TESS
1330.5802560000 TESS
1330.5816448740 TESS
1330.5830337480 TESS
1330.5844226219 TESS
1330.5858114959 TESS
1330.5872003699 TESS
1330.5885892439 TESS
1330.5899781179 TESS
1330.5913669918 TESS
1330.5927558659 TESS
1330.5941447399 TESS
1330.5955336139 TESS
1330.5969224879 TESS
1330.5983113618 TESS
1330.5997002358 TESS
1330.6010891098 TESS
1330.6024779838 TESS
1330.6038668578 TESS
1330.6052557317 TESS
1330.6066446057 TESS
1330.6080334797 TESS
1330.6094223537 TESS
1330.6108112277 TESS
1330.6122001016 TESS
1330.6135889756 TESS
1330.6149778496 TESS
1330.6163667236 TESS
1330.6177555975 TESS
1330.6191444715 TESS
1330.6205333455 TESS
1330.6219222195 TESS
1330.6233110935 TESS
1330.6246999674 TESS
1330.6260888414 TESS
1330.6274777154 TESS
1330.6288665894 TESS
1330.6302554634 TESS
1330.6316443372 TESS
1330.6330332112 TESS
1330.6344220852 TESS
1330.6358109592 TESS
1330.6371998331 TESS
1330.6385887071 TESS
1330.6399775811 TESS
1330.6413664551 TESS
1330.6427553290 TESS
1330.6441442029 TESS
1330.6455330769 TESS
1330.6469219509 TESS
1330.6483108248 TESS
1330.6496996988 TESS
1330.6510885728 TESS
1330.6524774467 TESS
1330.6538663206 TESS
1330.6552551946 TESS
1330.6566440686 TESS
1330.6580329426 TESS
1330.6594218164 TESS
1330.6608106904 TESS
1330.6621995644 TESS
1330.6635884384 TESS
1330.6649773122 TESS
1330.6663661862 TESS
1330.6677550602 TESS
1330.6691439342 TESS
1330.6705328080 TESS
1330.6719216820 TESS
1330.6733105560 TESS
1330.6746994299 TESS
